68,1601668154,470564344968003584,0,0,0,2014-05-25 13:57:37 UTC
70,2316256039,470564329599672320,0,0,0,2014-05-25 13:57:33 UTC
71,266690646,470564323077931008,3,0,0,2014-05-25 13:57:31 UTC
72,1727521014,470564321026531328,0,0,0,2014-05-25 13:57:31 UTC
43,2334141415,470564694303191040,0,0,1,2014-05-25 13:59:00 UTC
49,1227854335,470564675453603842,45,0,3,2014-05-25 13:58:55 UTC
52,20228796,470564658890698753,286,0,5,2014-05-25 13:58:52 UTC
62,2291195798,470564459270787073,0,0,2,2014-05-25 13:58:04 UTC
53,1849431211,470564652171001857,444,0,7,2014-05-25 13:58:50 UTC
57,17418804,470564596995358720,2,0,2,2014-05-25 13:58:37 UTC
73,564862201,470564312776331264,0,0,0,2014-05-25 13:57:29 UTC
74,2316271860,470564296309493760,0,0,0,2014-05-25 13:57:25 UTC
75,2316271860,470564288814272514,0,0,0,2014-05-25 13:57:23 UTC
76,1688276568,470564279800696834,0,0,0,2014-05-25 13:57:21 UTC
77,617249060,470564278659850240,0,0,0,2014-05-25 13:57:21 UTC
78,555269124,470564271495970817,0,0,0,2014-05-25 13:57:19 UTC
80,221543326,470564255222497280,0,0,0,2014-05-25 13:57:15 UTC
81,2334984050,470564255100452865,0,0,0,2014-05-25 13:57:15 UTC
82,319750177,470564247853101056,95,26,1,2014-05-25 13:57:14 UTC
83,2290568168,470564247131267072,0,0,0,2014-05-25 13:57:13 UTC
84,1608522733,470564247093915648,0,0,0,2014-05-25 13:57:13 UTC
97,334384987,470564180060151808,0,0,1,2014-05-25 13:56:57 UTC
87,726473785,470564231729774592,0,0,0,2014-05-25 13:57:10 UTC
88,2271783445,470564230437945344,0,0,0,2014-05-25 13:57:09 UTC
89,1688276568,470564229661986816,0,0,0,2014-05-25 13:57:09 UTC
90,34374919,470564221147545600,0,0,0,2014-05-25 13:57:07 UTC
91,2290147834,470564220375797761,0,0,0,2014-05-25 13:57:07 UTC
92,2293401175,470564218744209408,0,0,0,2014-05-25 13:57:07 UTC
93,882433320,470564216135372801,0,0,0,2014-05-25 13:57:06 UTC
94,528829450,470564215590510592,0,0,0,2014-05-25 13:57:06 UTC
95,1616079354,470564212230479872,0,0,0,2014-05-25 13:57:05 UTC
96,1694077711,470564204194177025,0,0,0,2014-05-25 13:57:03 UTC
98,1438028330,470564172464283648,0,0,0,2014-05-25 13:56:56 UTC
99,331957623,470564171839307776,0,0,0,2014-05-25 13:56:55 UTC
100,1606961016,470564163383607296,0,0,0,2014-05-25 13:56:53 UTC
101,1252781804,470564155276029952,0,0,0,2014-05-25 13:56:51 UTC
102,16233017,470564150846840833,0,0,0,2014-05-25 13:56:50 UTC
103,1656286050,470564145255813120,0,0,0,2014-05-25 13:56:49 UTC
104,67865741,470564140776714240,3,0,0,2014-05-25 13:56:48 UTC
105,1252781804,470564137148239872,0,0,0,2014-05-25 13:56:47 UTC
106,1081559072,470564128658964480,0,0,0,2014-05-25 13:56:45 UTC
7,2471487644,470565012235223040,264,0,37,2014-05-25 14:00:16 UTC
79,457612498,470564259118587904,131,0,2,2014-05-25 13:57:16 UTC
85,2411134039,470564241183735809,96,0,4,2014-05-25 13:57:12 UTC
107,1506001225,470564120077410304,0,0,0,2014-05-25 13:56:43 UTC
108,1081559072,470564111659442176,0,0,0,2014-05-25 13:56:41 UTC
109,430391794,470564011822419969,0,0,0,2014-05-25 13:56:17 UTC
110,298502580,470563993548238848,0,0,0,2014-05-25 13:56:13 UTC
111,13368342,470563993439203328,0,0,0,2014-05-25 13:56:13 UTC
112,13818352,470563989378715648,0,0,0,2014-05-25 13:56:12 UTC
113,326800717,470563979585421312,0,0,0,2014-05-25 13:56:10 UTC
114,1938037314,470563977638862848,0,0,0,2014-05-25 13:56:09 UTC
115,953990065,470563969376071680,0,0,0,2014-05-25 13:56:07 UTC
116,597580254,470563961008447488,0,0,0,2014-05-25 13:56:05 UTC
117,2267187721,470563943283314688,0,0,0,2014-05-25 13:56:01 UTC
118,2237343324,470563925080043521,0,0,0,2014-05-25 13:55:57 UTC
119,168720269,470563907934126080,0,0,0,2014-05-25 13:55:52 UTC
120,406738723,470563899331211264,0,0,0,2014-05-25 13:55:50 UTC
121,37090433,470563891802820608,6,0,4,2014-05-25 13:55:49 UTC
122,2455417884,470563888736395265,0,0,0,2014-05-25 13:55:48 UTC
123,2455417884,470563884839870464,0,0,0,2014-05-25 13:55:47 UTC
124,1608781524,470563879425024001,0,0,0,2014-05-25 13:55:46 UTC
125,2279678299,470563877734711296,0,0,0,2014-05-25 13:55:45 UTC
126,154588808,470563874073088001,0,0,0,2014-05-25 13:55:44 UTC
127,235073433,470563860835876865,0,0,0,2014-05-25 13:55:41 UTC
129,116155386,470563821866606594,0,0,0,2014-05-25 13:55:32 UTC
130,203259471,470563820126339072,2,0,0,2014-05-25 13:55:32 UTC
131,250693957,470563783186710528,0,0,0,2014-05-25 13:55:23 UTC
133,411039931,470563774278037504,0,0,0,2014-05-25 13:55:21 UTC
134,584508110,470563766896041984,0,1,0,2014-05-25 13:55:19 UTC
135,15786332,470563762693369856,0,0,0,2014-05-25 13:55:18 UTC
137,2493909948,470563720738144256,0,0,0,2014-05-25 13:55:08 UTC
138,407250746,470563605146918912,0,0,0,2014-05-25 13:54:40 UTC
140,2209261676,470563553972588544,0,0,0,2014-05-25 13:54:28 UTC
136,168720269,470563749716168704,1,0,1,2014-05-25 13:55:15 UTC
132,38182445,470563775310229504,3,0,2,2014-05-25 13:55:21 UTC
128,2282872903,470563827768393730,100,0,2,2014-05-25 13:55:33 UTC
139,2318164022,470563597546823680,16,0,2,2014-05-25 13:54:38 UTC
86,465083854,470564239078588416,34,9,9,2014-05-25 13:57:11 UTC
141,1876924561,470563523781992449,1,0,1,2014-05-25 13:54:21 UTC
142,866890651,470563507524493313,6,1,1,2014-05-25 13:54:17 UTC
143,498178094,470563479707848705,0,0,0,2014-05-25 13:54:10 UTC
144,2458982749,470563415061041152,0,0,0,2014-05-25 13:53:55 UTC
145,1174827270,470563387949481985,0,0,0,2014-05-25 13:53:48 UTC
146,480316076,470563379418251264,0,0,0,2014-05-25 13:53:46 UTC
147,38225718,470563370555277314,0,0,0,2014-05-25 13:53:44 UTC
148,1954280094,470563346929168384,0,0,0,2014-05-25 13:53:39 UTC
149,1954280094,470563346828500992,0,0,0,2014-05-25 13:53:39 UTC
150,153876973,470563329761488896,0,0,0,2014-05-25 13:53:35 UTC
151,2342506544,470563323075772417,0,0,0,2014-05-25 13:53:33 UTC
152,51159230,470563315974828032,0,0,0,2014-05-25 13:53:31 UTC
153,1708820119,470563312531300352,0,0,0,2014-05-25 13:53:31 UTC
154,195324503,470563308261883905,0,0,0,2014-05-25 13:53:29 UTC
155,86412412,470563306042691585,0,0,0,2014-05-25 13:53:29 UTC
156,1968944582,470563302502707201,0,0,0,2014-05-25 13:53:28 UTC
157,15936294,470563300426924033,0,0,0,2014-05-25 13:53:28 UTC
158,1664939335,470563299361173504,0,0,0,2014-05-25 13:53:27 UTC
159,2223165457,470563296433545217,0,0,0,2014-05-25 13:53:27 UTC
160,359795476,470565133396492290,1,0,0,2014-05-25 14:00:45 UTC
161,618075605,470565131106013184,0,0,0,2014-05-25 14:00:44 UTC
162,2214904334,470565179436961797,0,0,0,2014-05-25 14:00:56 UTC
163,818410896,470565170683449344,0,0,0,2014-05-25 14:00:54 UTC
164,238278490,470565199679082496,0,0,0,2014-05-25 14:01:00 UTC
165,2291195798,470565228061949952,0,0,0,2014-05-25 14:01:07 UTC
166,1828280114,470565235095388162,0,0,0,2014-05-25 14:01:09 UTC
167,890546971,470565257442652160,0,0,0,2014-05-25 14:01:14 UTC
168,1114319616,470565256394047488,0,0,0,2014-05-25 14:01:14 UTC
169,19000908,470565254376603649,0,0,0,2014-05-25 14:01:13 UTC
170,232769907,470565248944975873,0,0,0,2014-05-25 14:01:12 UTC
171,918416826,470565246378065920,0,0,0,2014-05-25 14:01:12 UTC
172,597580254,470565261330767873,0,0,0,2014-05-25 14:01:15 UTC
173,2350726069,470565271393271809,0,0,0,2014-05-25 14:01:18 UTC
174,597580254,470565270046531585,0,0,0,2014-05-25 14:01:17 UTC
175,380783746,470565300321005568,0,0,0,2014-05-25 14:01:24 UTC
177,1390693447,470565279106220033,0,0,0,2014-05-25 14:01:19 UTC
178,2155235839,470565317299560449,0,0,0,2014-05-25 14:01:28 UTC
179,2178104533,470565308571607040,0,0,0,2014-05-25 14:01:26 UTC
181,1041792186,470565326661226496,0,0,0,2014-05-25 14:01:31 UTC
184,264218154,470565376711860224,1,0,1,2014-05-25 14:01:43 UTC
185,1545521396,470565376355741696,0,0,0,2014-05-25 14:01:43 UTC
186,1975367341,470565371540303872,0,0,0,2014-05-25 14:01:41 UTC
187,785527178,470565393300353024,0,0,0,2014-05-25 14:01:47 UTC
188,1066693320,470565417153736704,13,0,0,2014-05-25 14:01:52 UTC
189,2416200432,470565414041579520,0,0,0,2014-05-25 14:01:52 UTC
190,51304423,470565438544281601,0,0,0,2014-05-25 14:01:57 UTC
191,2230782788,470565448228941824,0,0,0,2014-05-25 14:02:00 UTC
182,2291195798,470565345334267905,0,0,1,2014-05-25 14:01:35 UTC
192,207273382,470565477312245760,0,0,0,2014-05-25 14:02:07 UTC
183,2385697202,470565348157038593,0,0,1,2014-05-25 14:01:36 UTC
193,22438610,470565485701242880,36,0,0,2014-05-25 14:02:09 UTC
194,18225195,470565511227785216,0,0,0,2014-05-25 14:02:15 UTC
195,587501749,470565521004302337,0,0,0,2014-05-25 14:02:17 UTC
196,86620670,470565558476222464,56,12,3,2014-05-25 14:02:26 UTC
197,39432162,470565595046739970,3,0,0,2014-05-25 14:02:35 UTC
198,578423303,470565608086462464,0,0,0,2014-05-25 14:02:38 UTC
199,1572883272,470565599542640640,21,0,0,2014-05-25 14:02:36 UTC
200,334384987,470565616428920833,0,0,0,2014-05-25 14:02:40 UTC
201,241322335,470565674570752001,70,0,0,2014-05-25 14:02:54 UTC
202,2414882947,470565683521015808,26,10,1,2014-05-25 14:02:56 UTC
203,199635053,470565706061213697,0,0,0,2014-05-25 14:03:01 UTC
204,119001295,470565713648701441,21,0,0,2014-05-25 14:03:03 UTC
205,1438438345,470565786625773568,0,0,0,2014-05-25 14:03:20 UTC
206,2298889616,470565783941038081,0,0,0,2014-05-25 14:03:20 UTC
207,126107329,470565779880947716,0,0,0,2014-05-25 14:03:19 UTC
208,1132313660,470565804732186624,0,0,0,2014-05-25 14:03:25 UTC
209,1857151016,470565814488162304,0,0,0,2014-05-25 14:03:27 UTC
210,2282267281,470565822671646721,1,0,1,2014-05-25 14:03:29 UTC
211,1608781524,470565872931586048,0,0,0,2014-05-25 14:03:41 UTC
212,877925196,470565867780968448,0,0,0,2014-05-25 14:03:40 UTC
213,1011370814,470565877792784384,0,0,0,2014-05-25 14:03:42 UTC
214,584508110,470565887502602240,0,0,0,2014-05-25 14:03:44 UTC
216,469690134,470566094613536768,74,0,0,2014-05-25 14:04:34 UTC
219,2403028970,470566114611957760,0,0,0,2014-05-25 14:04:39 UTC
220,23698727,470566118369669120,0,0,0,2014-05-25 14:04:39 UTC
221,1951788738,470566133045526528,0,0,0,2014-05-25 14:04:43 UTC
180,151070208,470565307883343872,1,0,1,2014-05-25 14:01:26 UTC
222,1039015705,470566155946844160,0,0,0,2014-05-25 14:04:48 UTC
223,2350675700,470566169221799937,0,0,0,2014-05-25 14:04:52 UTC
224,504862622,470566200699666433,0,0,0,2014-05-25 14:04:59 UTC
225,1403483858,470566220014440449,0,0,0,2014-05-25 14:05:04 UTC
176,119001295,470565279328522240,125,0,1,2014-05-25 14:01:19 UTC
215,499007595,470565918976638976,0,0,1,2014-05-25 14:03:52 UTC
226,798783390,470566260233601024,0,0,0,2014-05-25 14:05:13 UTC
227,2207430032,470566265921470464,0,0,0,2014-05-25 14:05:15 UTC
228,100496102,470566287006253056,14,0,0,2014-05-25 14:05:20 UTC
229,146257932,470566283738906626,0,0,0,2014-05-25 14:05:19 UTC
230,248976665,470566345093173248,11,0,0,2014-05-25 14:05:34 UTC
231,1439791123,470566364932227072,0,0,0,2014-05-25 14:05:38 UTC
217,178727517,470566093946650624,49,0,1,2014-05-25 14:04:34 UTC
232,1924796616,470566384192086016,0,0,0,2014-05-25 14:05:43 UTC
233,2266523184,470566372750004226,0,0,0,2014-05-25 14:05:40 UTC
234,545156057,470566394623324160,0,0,0,2014-05-25 14:05:45 UTC
235,428710928,470566423094251520,0,0,0,2014-05-25 14:05:52 UTC
236,811213752,470566413896126464,0,0,0,2014-05-25 14:05:50 UTC
237,1286170208,470566404433801216,0,0,0,2014-05-25 14:05:48 UTC
238,1158045444,470566441586937856,0,0,0,2014-05-25 14:05:57 UTC
239,334282546,470566463204773888,166,39,1,2014-05-25 14:06:02 UTC
240,518005164,470566461027532800,0,0,0,2014-05-25 14:06:01 UTC
241,46379536,470566491545686017,0,0,0,2014-05-25 14:06:08 UTC
242,2299445658,470566490970677248,0,0,0,2014-05-25 14:06:08 UTC
243,17740367,470566514651717632,0,0,0,2014-05-25 14:06:14 UTC
245,903516458,470566559032045568,3,0,0,2014-05-25 14:06:25 UTC
246,196765605,470566576656109569,0,0,0,2014-05-25 14:06:29 UTC
218,11855772,470566088460500992,3,0,3,2014-05-25 14:04:32 UTC
247,151005270,470566595761561601,0,0,0,2014-05-25 14:06:33 UTC
248,1402533342,470566595082076160,0,0,0,2014-05-25 14:06:33 UTC
249,18647970,470566617328267265,0,0,0,2014-05-25 14:06:38 UTC
250,151005270,470566635632603136,0,0,0,2014-05-25 14:06:43 UTC
269,203751418,470566834987495427,0,0,0,2014-05-25 14:07:30 UTC
251,202097224,470566673691709440,0,0,0,2014-05-25 14:06:52 UTC
252,16218491,470566672495960066,0,0,0,2014-05-25 14:06:52 UTC
253,39049059,470566672131055617,0,0,0,2014-05-25 14:06:52 UTC
254,373003602,470566679412363265,0,0,0,2014-05-25 14:06:53 UTC
255,409534195,470566687519956995,0,0,0,2014-05-25 14:06:55 UTC
256,559238031,470566702665584640,0,0,0,2014-05-25 14:06:59 UTC
257,289484010,470566713205850112,0,0,0,2014-05-25 14:07:01 UTC
258,263970176,470566708843786240,0,0,0,2014-05-25 14:07:00 UTC
271,21020832,470566844110471168,0,0,0,2014-05-25 14:07:33 UTC
259,717582870,470566729580437504,0,0,0,2014-05-25 14:07:05 UTC
260,287728897,470566737658654720,0,0,0,2014-05-25 14:07:07 UTC
272,290032576,470566854503575554,0,0,0,2014-05-25 14:07:35 UTC
261,360769230,470566753039179776,0,0,0,2014-05-25 14:07:11 UTC
262,1441340144,470566777249087488,0,0,0,2014-05-25 14:07:17 UTC
273,1078222940,470566863508738049,0,0,0,2014-05-25 14:07:37 UTC
263,1040695718,470566796353748992,0,0,0,2014-05-25 14:07:21 UTC
264,1242580314,470566805170171905,0,0,0,2014-05-25 14:07:23 UTC
274,1441340144,470566874808197120,0,0,0,2014-05-25 14:07:40 UTC
275,59722551,470566900468957185,0,0,0,2014-05-25 14:07:46 UTC
277,428710928,470566933893361664,0,0,0,2014-05-25 14:07:54 UTC
265,741378176,470566816176013312,0,0,0,2014-05-25 14:07:26 UTC
266,2394042729,470566815114870785,0,0,0,2014-05-25 14:07:26 UTC
267,890080284,470566824812109825,0,0,0,2014-05-25 14:07:28 UTC
268,1383264444,470566835167825923,0,0,0,2014-05-25 14:07:30 UTC
276,15932363,470566924100042752,1,0,1,2014-05-25 14:07:52 UTC
278,433589404,470566933696634880,21,0,0,2014-05-25 14:07:54 UTC
280,778774854,470566936879702016,0,0,3,2014-05-25 14:07:55 UTC
279,778774854,470566937525645312,0,0,2,2014-05-25 14:07:55 UTC
270,130936280,470566847973044224,1,0,1,2014-05-25 14:07:33 UTC
281,413791051,470566973324005376,0,0,0,2014-05-25 14:08:03 UTC
307,295125390,470567544084918272,0,0,0,2014-05-25 14:10:19 UTC
282,550592981,470567014281408512,0,0,0,2014-05-25 14:08:13 UTC
283,1441340144,470567025237295105,0,0,0,2014-05-25 14:08:16 UTC
284,2384481339,470567054576480256,0,0,0,2014-05-25 14:08:23 UTC
285,245177226,470567065578139648,0,0,0,2014-05-25 14:08:25 UTC
286,373867306,470567101841678336,0,0,0,2014-05-25 14:08:34 UTC
287,988637052,470567114701418497,0,0,0,2014-05-25 14:08:37 UTC
288,1546811940,470567130350354433,0,0,0,2014-05-25 14:08:41 UTC
289,307587774,470567125006831616,0,0,0,2014-05-25 14:08:39 UTC
290,359675826,470567139745619970,0,0,0,2014-05-25 14:08:43 UTC
291,17374599,470567150638612480,0,0,0,2014-05-25 14:08:46 UTC
292,466174819,470567153825898496,0,0,0,2014-05-25 14:08:46 UTC
293,2455846878,470567175246192640,0,0,0,2014-05-25 14:08:51 UTC
313,1449898968,470567764168802305,0,0,0,2014-05-25 14:11:12 UTC
294,481265916,470567253113864192,10,0,0,2014-05-25 14:09:10 UTC
308,2421334700,470567592865062912,0,0,0,2014-05-25 14:10:31 UTC
309,2308921020,470567590293536768,0,0,0,2014-05-25 14:10:30 UTC
295,60281277,470567330968129538,15,0,0,2014-05-25 14:09:29 UTC
296,1486905205,470567357975244801,0,0,0,2014-05-25 14:09:35 UTC
297,481265916,470567354557284352,7,0,0,2014-05-25 14:09:34 UTC
298,930664550,470567373808754690,0,0,0,2014-05-25 14:09:39 UTC
299,1606064910,470567369912233984,0,0,0,2014-05-25 14:09:38 UTC
300,75261664,470567390179098624,0,0,0,2014-05-25 14:09:43 UTC
301,1544805674,470567385271762945,0,0,0,2014-05-25 14:09:42 UTC
302,624433561,470567400002183168,0,0,0,2014-05-25 14:09:45 UTC
303,15720622,470567411159011329,0,0,0,2014-05-25 14:09:48 UTC
304,15720622,470567416657756160,0,0,0,2014-05-25 14:09:49 UTC
305,373867306,470567438879170561,0,0,0,2014-05-25 14:09:54 UTC
310,2420121943,470567596610170880,0,0,0,2014-05-25 14:10:32 UTC
312,16540063,470567694635261952,0,0,0,2014-05-25 14:10:55 UTC
306,621286044,470567524518854656,1,0,0,2014-05-25 14:10:15 UTC
311,1117037635,470567649781743616,0,0,0,2014-05-25 14:10:45 UTC
314,373867306,470567787904004097,0,0,0,2014-05-25 14:11:18 UTC
315,712396327,470567795189485571,0,0,0,2014-05-25 14:11:19 UTC
316,70972376,470567841826369538,0,0,0,2014-05-25 14:11:30 UTC
244,4970411,470566509446967297,29,0,26,2014-05-25 14:06:13 UTC
318,1418956958,470567888852484096,44,0,0,2014-05-25 14:11:42 UTC
319,1545521396,470567883735851008,0,0,0,2014-05-25 14:11:40 UTC
320,2151181579,470567950198398979,0,0,0,2014-05-25 14:11:56 UTC
321,134635573,470567992690896897,0,0,0,2014-05-25 14:12:06 UTC
317,44728980,470567868648546304,5,1,1,2014-05-25 14:11:37 UTC
322,614975117,470568035003011072,0,0,0,2014-05-25 14:12:16 UTC
323,373867306,470568028334080001,0,0,0,2014-05-25 14:12:15 UTC
324,373867306,470568023992963072,0,0,0,2014-05-25 14:12:14 UTC
